Bill.Doc.,Item,S,Created,BillT,Net Value,Curr.,SOrg.,DChl,DstC,SDst,CGrp,Payer,Name of the payer,Address,Material,Description,Prod.hier.,Plnt,Batch,  Bill.qty,SU,S,Descript.,BlCat,Bill. Date,DocCa
RB15955653,10,,RB_TW070,ZF2,"480,000.00",THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENRMB30T0-DR000200,U-VAN MB30T,,RB11,CJ8003,"5,000.00",KG,,Posted in FI,L,19.09.2018,M
RB15955641,40,,RB_TW070,ZF2,"326,400.00",THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENRMB20T0-DR000200,U-VAN MB20T,,RB11,,"3,400.00",KG,,Posted in FI,L,18.09.2018,M
RB15955641,41,,RB_TW070,ZF2,0,THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENRMB20T0-DR000200,U-VAN MB20T,,RB11,CJ8008,0,KG,,Posted in FI,L,18.09.2018,M
RB15955641,50,,RB_TW070,ZF2,"134,400.00",THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENRMB30T0-DR000200,U-VAN MB30T,,RB11,,"1,400.00",KG,,Posted in FI,L,18.09.2018,M
RB15955641,51,,RB_TW070,ZF2,0,THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENRMB30T0-DR000200,U-VAN MB30T,,RB11,CJ8003,0,KG,,Posted in FI,L,18.09.2018,M
RB15955379,60,,RB_TW070,ZF2,"237,600.00",THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENFB303T0-DR000200,ALMATEX B303T,,RB11,CJ8007,"1,800.00",KG,,Posted in FI,L,11.09.2018,M
RB15955378,10,,RB_TW070,ZF2,"81,000.00",THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENR20SE65-DR000200,U-VAN 20SE65,,RB11,,"1,000.00",KG,,Posted in FI,L,11.09.2018,M
RB15955378,11,,RB_TW070,ZF2,0,THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENR20SE65-DR000200,U-VAN 20SE65,,RB11,CG8005,0,KG,,Posted in FI,L,11.09.2018,M
RB15955378,12,,RB_TW070,ZF2,0,THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENR20SE65-DR000200,U-VAN 20SE65,,RB11,CJ8006,0,KG,,Posted in FI,L,11.09.2018,M
RB15955378,20,,RB_TW070,ZF2,"308,000.00",THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENR48B000-DR000200,U-VAN 48B,,RB11,,"4,000.00",KG,,Posted in FI,L,11.09.2018,M
RB15955378,21,,RB_TW070,ZF2,0,THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENR48B000-DR000200,U-VAN 48B,,RB11,CH8035,0,KG,,Posted in FI,L,11.09.2018,M
RB15955378,22,,RB_TW070,ZF2,0,THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENR48B000-DR000200,U-VAN 48B,,RB11,CH8036,0,KG,,Posted in FI,L,11.09.2018,M
RB15955378,30,,RB_TW070,ZF2,"300,000.00",THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENR925T70-DR000200,U-VAN 925T-70,,RB11,CJ8016,"4,000.00",KG,,Posted in FI,L,11.09.2018,M
RB15955378,40,,RB_TW070,ZF2,"221,000.00",THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENJQC418H-DR000200,OLESTER QC418HT,,RB11,CJ8018,"2,000.00",KG,,Posted in FI,L,11.09.2018,M
RB15955276,50,,RB_TW070,ZF2,"34,000.00",THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENFKH210T-DR000200,ALMATEX KH210(T),,RB11,,200,KG,,Posted in FI,L,10.09.2018,M
RB15955276,51,,RB_TW070,ZF2,0,THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENFKH210T-DR000200,ALMATEX KH210(T),,RB11,CJ8002,0,KG,,Posted in FI,L,10.09.2018,M
RB15955275,10,,RB_TW070,ZF2,"57,600.00",THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENRMB20T0-DR000200,U-VAN MB20T,,RB11,CH8007,600,KG,,Posted in FI,L,10.09.2018,M
RB15955275,20,,RB_TW070,ZF2,"249,600.00",THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENRMB30T0-DR000200,U-VAN MB30T,,RB11,CG8002,"2,600.00",KG,,Posted in FI,L,10.09.2018,M
RB15955275,30,,RB_TW070,ZF2,"26,400.00",THB,RB00,11,TH,,,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,52852,ENFB303T0-DR000200,ALMATEX B303T,,RB11,CH8006,200,KG,,Posted in FI,L,10.09.2018,M
